latitude,longitude,stars,Alcohol,GoodForKids,RestaurantsAttire,RestaurantsDelivery,RestaurantsReservations,Ambience.casual,Ambience.classy,name,business_id,suggestion
41.187538,-81.635807,3.5,2,0,1,0,1,0,1,Ken Stewart's Lodge,PFr2uIXNFKya1Fy46dW-zg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
40.449205,-80.161885,3,2,1,0,1,0,0,0,Applebee's Grill + Bar,ijRCz1YX5Ws2UW_2G0Bz7w,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
43.0747399,-89.451447,3.5,2,0,1,0,1,0,1,Fleming's Prime Steakhouse & Wine Bar,xtDZdPaHwhAwoo77QV9Oeg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
41.3700873,-81.8255857,3,2,1,0,1,1,0,0,Buccis,f79mtjCKvrBtd5aEtaMTYQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.4578959,-81.8957897,3.5,2,1,0,0,1,0,0,Stonehouse Grill,YoYL__V3bUF4KluaJ8QO4A,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.57008556,-79.80125964,2.5,0,1,0,0,0,0,0,Steak ’n Shake,RcsfZ7IrWSNvM1AYcLmWNw,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should at least provide some alcoholic beverage offered in common bars. If condtion permits, provide beer and wine are better. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.2396771,-81.3441212,3.5,2,1,0,0,1,1,1,Girves Brown Derby,HO__o8ndEqZS84voSZZONQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
"
40.369472,-80.1050829,3,2,1,0,0,0,1,0,Texas Roadhouse,4sRJvmKh43AqMRrjdwEdwA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.4604022,-81.9520721,4,2,1,1,0,1,0,1,Hyde Park Prime Steakhouse,XYmTwXGeDhB5Ol3rpO7mmg,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
Try to make the atmosphere more casual. 
"
41.5004234,-81.4967959,2.5,2,0,0,0,1,0,0,Sushi Rock,IUmylj6lLBFUyQtBnxB_jQ,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
43.07618625,-89.38375722,4,2,1,0,1,0,1,0,The Old Fashioned,RJNAeNA-209sctUO0dmwuA,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.5000404,-81.6922384,4,2,0,1,0,1,0,1,Ruth's Chris Steak House,ZeN8xHEhsPS-amDyZSYJ9w,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
43.07414413,-89.39559636,2.5,2,0,0,0,1,0,1,Porta Bella Italian Restaurant,wUqqq1nUFA8Fn-3vYYFyWQ,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
"
41.137678,-81.7961977,3.5,2,1,0,0,1,0,1,Girves Brown Derby,S5OyMT8iK7QzVKZPtI2k1g,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
"
41.1017965,-81.4813685,2.5,2,1,0,0,1,0,0,Creo's Steakhouse,HPGepGRhJv-xYcPMIEhTMA,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.6335562,-80.0575352,3.5,2,1,0,0,1,1,0,Ichiban Steakhouse & Sushi Bar,AyH8VVj9CvGRCoCVsk-N5g,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
43.0695351,-89.3896261,3.5,2,0,0,1,1,1,0,8 Seasons Grille,9spk8K9pg5HdDNMNxAlGwg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.1353804,-81.6430213,4,2,0,1,0,1,0,1,Fleming's Prime Steakhouse & Wine Bar- Akron,Qw45ZqhBR0VI5_cI60SgeQ,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
41.3151282,-81.8357991,4,2,0,1,0,1,0,1,Don's Pomeroy House,QUvT1bLQ1qBxkWhLUa_FBA,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
41.49750814,-81.69295939,4,2,0,1,0,1,0,1,Hyde Park Prime Steakhouse,54kfE6vauORUVUifLagkXQ,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
41.675927,-81.312288,3,2,1,0,0,0,0,0,Applebee's Grill + Bar,yBufRP1YQp9vXmId_Y2iEQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.09720989,-88.24582994,4,2,1,0,0,1,0,1,Baxter's American Grille,SvxSoyZn0WW0c7bFLIYfMA,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
"
41.237083,-81.807792,2.5,1,1,0,0,0,0,0,Applebee's Grill + Bar,Csj88GuxCXO-24VQraitHQ,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.42269051,-79.66367289,3.5,0,1,0,0,0,1,0,Hoss's Steak & Sea House,#NAME?,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should at least provide some alcoholic beverage offered in common bars. If condtion permits, provide beer and wine are better. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.1340462,-81.654649,2.5,2,1,0,1,1,1,0,Outback Steakhouse,PmWiJxGzwQY6ErclQwtRuA,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.373934,-81.830332,3,2,1,0,1,1,1,0,Girves Brown Derby,D6KoYvnmWswZJjdGm0uiqA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.525277,-80.00592,2,2,1,0,0,0,0,1,Applebee's Grill + Bar,Szl3MsKnwryJGYuPRPMaIg,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
"
40.4401718,-80.0012482,3.5,2,0,0,0,1,0,1,Revel,CsbNmQqu9dKFrgcIItevYA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
"
40.3253741,-79.956298,3.5,2,1,0,0,1,0,0,Elliott's BBQ and Steakhouse,fzL7sTgCYhoSIUpcQ7mrBA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.6404065,-81.4063844,3.5,2,0,0,0,1,0,1,Ballantine,XBY5WCikRpzboqwLc8CcBg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
"
41.42522741,-82.08582773,3,2,1,0,1,0,1,0,Quaker Steak & Lube,5YyLWps6xL372Lj2hRlPQw,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.4704865,-81.83648631,3.5,2,1,0,0,1,0,1,Ferris Steak House & Tavern,7ED5DPk40iqlMpK1E7XoOg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
"
41.4579772,-81.4873233,3.5,2,1,0,0,1,0,1,Wasabi Japanese Steakhouse,6LtbAtQKXWFj7QcqBnr6SA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
"
40.42931459,-79.80992384,3,2,1,0,0,1,0,0,Texas Roadhouse,7ndalFukYiEalNeN4eL9vQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.1297363,-81.4839233,3,2,1,0,0,1,1,0,Hibachi Japan Steak House,NTuZSdp9iirzpjPOGSEz1Q,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.315657,-81.815215,3.5,2,1,0,0,1,0,0,Samurai Sushi and Steakhouse,4A1ariVt4NG98LzPjjRpkQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
43.07199251,-89.38955367,4,2,1,0,1,0,1,0,A La Brasa Mexican Grill,uYoSb2rNi77LMQZ-Nn1Epg,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.5712919,-80.0229697,3.5,2,1,0,0,0,1,1,LongHorn Steakhouse,rc9SfYli96cnlPDMyJ7hyA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
"
40.429789,-79.795402,3,2,1,0,0,1,1,0,Saga Hibachi Steakhouse & Sushi Bar,eWer42jEQGG1o8mNQUk4Kg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.461945,-82.0489288,3.5,2,1,0,0,0,1,0,Mulligans Pub and Grill,2MnNaZcNG_2whC9NyL4qgA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.411381,-81.841295,3.5,2,1,0,0,0,1,0,Quaker Steak & Lube,HUTDbniG4URIGfkP8e_cfA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
43.0600543,-89.4906724,4,2,0,0,1,1,0,1,Otto's Restaurant & Bar,RG2IGb4LwbxUwCW3iooYDA,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
Try to make the atmosphere more casual. 
"
43.183051,-89.214044,3,2,1,0,0,1,1,0,Watertower Chop House,DD5TD5JA9cHQTDtzKUzhyg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.069624,-88.249764,2.5,2,1,0,1,0,0,0,Applebee's Grill + Bar,89-bwvH5mWWOOb00VTUyFQ,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.495123,-82.0222371,3.5,2,1,0,0,1,1,1,Parker's Grille & Tavern,7Vi4T2E5ePOkNifyr2t6cw,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
"
40.1064232,-88.2236145,3.5,2,0,1,0,1,0,1,Timpone's,0grgvnq4GgoY-estWytUhg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
41.501042,-81.534671,2,2,1,0,1,0,0,0,Applebee's Grill + Bar,pP4MRsHfrage-sm4mXYFAQ,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.30683,-88.17422,3,0,1,0,0,0,0,0,Red Wheel Restaurant,7eLUaZwipH_uwfvv-_WafQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should at least provide some alcoholic beverage offered in common bars. If condtion permits, provide beer and wine are better. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.42457,-81.735374,3,2,1,0,1,1,0,0,Applebee's Grill + Bar,mUMb6sxFa9JZYQbI9RDs0Q,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.3764322,-81.7354122,3,2,1,0,1,1,1,0,Outback Steakhouse,6wwz7b5xehEilPx98ZnZtA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.182831,-81.476215,3.5,2,1,0,0,0,1,0,Texas Roadhouse,8GVGzFgTKNfPixL143Zadw,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.461949,-81.850762,3,2,1,0,1,1,1,0,Applebee's Grill + Bar,nhZ1HGWD8lMErdn3FuWuTQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.19116816,-81.33958628,3.5,2,0,0,0,1,0,0,The Overlook,TUZTu3dQxSxSIKRMkHQrsA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.5391989,-81.4428555,3,2,1,0,0,1,1,0,Austin's Smokin' Steakhouse,binymvD2QxETihoAmHOMSQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.44124002,-79.99974713,3,2,0,1,0,1,0,1,McCormick & Schmick's Seafood & Steaks,8B7A5KqrrbxOlCX66hqfOg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
41.3676581,-82.1087015,3,2,1,0,0,1,0,0,Moss' Prime Rib & Spaghetti House,p1YmWxE6GG0V9dJP0239QA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.4972786,-81.6936338,3.5,2,0,1,0,1,0,1,Morton's The Steakhouse,VQGetWNN1f0dMWQ6ehDAVg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
43.057938,-89.495496,3.5,2,0,0,0,1,0,0,Delaney's Charcoal Steaks,6AwirUhnpzMZynePZbrdBQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.1579151,-81.6366997,4,2,0,1,0,1,0,1,Lanning's Restaurant,BiMWzRn7ppT_zgoY37yNVg,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
Try to make the atmosphere more casual. 
"
40.0961489,-88.2453958,3.5,2,1,0,0,1,1,1,The Ribeye,PBmfdx-tC2D54FI3HtcKww,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
"
40.34862102,-79.94892798,4.5,2,1,0,0,1,0,0,Watami Hibachi Steakhouse,g0zzJe48r6zL8s98cQcMdw,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
43.130109,-89.304069,2,2,1,0,1,0,1,0,Applebee's Grill + Bar,HlYzk84INQaNslFT-lyBFw,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.34824078,-81.52454218,3,2,0,0,0,1,0,1,Kosar's Wood-Fired Grill,q5viyMO6EtJMmmarb4YmIA,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You waiters should dress more formally. Avoid casual attires. 
Try to make the atmosphere more casual. 
"
41.5193506,-81.4862939,3,2,1,0,0,0,1,0,Brown Derby,8hwbcCNUv345Kw1xfOCcWg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.1353967,-81.640996,2.5,2,1,0,1,0,0,0,Applebee's Grill + Bar,MASMoYbcWPQ_eLjzaujZiA,"Not a satisfied Steakhouse! Some suggestions that make you a good steakhouse: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.567197,-79.802707,3,2,1,0,0,0,0,0,Applebee's Grill + Bar,MothxPy-ZoFcCdoVGw2hDQ,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
Try to make the atmosphere more casual. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.144955,-88.257228,3.5,2,1,0,0,1,1,0,Outback Steakhouse,KGpsB2dsdkxl8SGVUlJbZw,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.60434,-81.438285,3.5,2,1,0,0,0,1,0,Texas Roadhouse,Jqd8QeYoBxJvYxhG0Lekyg,"Already a good Steakhouse! Several suggestions that will improve your star ratings: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should make reservation service available. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.47879311,-81.76910587,4,2,1,0,1,1,1,0,El Torito Taqueria Bar,MesBAxNk_M7ISbBmVDiiWQ,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
41.156908,-81.861845,4,2,1,0,0,1,1,0,Tokyo Hibachi & Sushi,RaXras2GhbluJs68TSC3Bg,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
40.4639582,-79.9528867,4,2,1,0,1,1,1,0,Feng Japanese Steak Hibachi & Sushi House,U3_446QN2gdF87stGCfu1Q,"Excellent Steakhouse! Some suggestions that will make your business better: 
You should only provide beer and wine. 
You do not need to make great efforts to attract young customers. 
You waiters should dress more formally. Avoid casual attires. 
Distract your focus on developing delivery service. It's not worthy to invest much on delivery. 
You should create a classier ambience. This will leave an elegant impression on your customers. "
